cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq,jitter
582,11627.6134,11656.0071,20,28.3937000000005,0,20,1,PI,none yet,30,24.3591412733792,5.64085872662082,1,0,31,40,8.39370000000054
583,11657.7148,11672.7886,20,15.0737999999983,0,20,0,PI,none yet,30,24.362063849559,5.63793615044095,1,0,31,40,-4.9262000000017
584,11674.4826,11688.4843,20,14.0017000000007,0,20,0,PI,none yet,30,24.3649776580104,5.63502234198963,1,0,31,40,-5.99829999999929
585,11690.2581,11704.0327,20,13.7746000000025,0,20,0,PI,none yet,30,24.3678827250363,5.63211727496367,1,0,31,40,-6.22539999999753
586,11705.766,11733.8064,20,28.0403999999999,0,20,1,PI,none yet,30,24.3707790768612,5.62922092313877,1,0,31,40,8.04039999999986
587,11735.5278,11750.4088,20,14.8810000000012,0,20,0,PI,none yet,30,24.3736667396306,5.62633326036936,1,0,31,40,-5.11899999999878
588,11752.1888,11766.6227,20,14.4339,0,20,0,PI,none yet,30,24.3765457394117,5.62345426058825,1,0,31,40,-5.56610000000001
589,11768.3116,11782.3499,20,14.0382999999983,0,20,0,PI,none yet,30,24.3794161021935,5.62058389780649,1,0,31,40,-5.96170000000166
590,11784.0229,11812.6546,20,28.6316999999999,0,20,1,PI,none yet,30,24.3822778538869,5.61772214611307,1,0,31,40,8.63169999999991
591,11814.4069,11843.7508,20,29.3438999999998,0,20,1,PI,none yet,30,24.3851310203253,5.61486897967473,1,0,31,40,9.34389999999985
592,11845.9058,11859.7454,20,13.8395999999993,0,20,0,PI,none yet,30,24.3879756272643,5.6120243727357,1,0,31,40,-6.16040000000066
593,11861.4348,11891.7665,20,30.3317000000006,0,20,1,PI,none yet,30,24.3908117003825,5.6091882996175,1,0,31,40,10.3317000000006
594,11893.535,11907.6387,20,14.1036999999997,0,20,0,PI,none yet,30,24.3936392652814,5.60636073471865,1,0,31,40,-5.89630000000034
595,11909.2953,11922.8724,20,13.5770999999986,0,20,0,PI,none yet,30,24.3964583474855,5.60354165251449,1,0,31,40,-6.42290000000139
596,11925.266,11937.627,20,12.360999999999,0,20,0,PI,none yet,30,24.3992689724431,5.60073102755695,1,0,31,40,-7.63900000000103
597,11939.4421,11953.0674,20,13.6252999999997,0,20,0,PI,none yet,30,24.4020711655257,5.59792883447427,1,0,31,40,-6.3747000000003
598,11954.7596,11969.1829,20,14.4233000000004,0,20,0,PI,none yet,30,24.4048649520291,5.59513504797085,1,0,31,40,-5.57669999999962
599,11970.8911,11985.4816,20,14.5905000000002,0,20,0,PI,none yet,30,24.4076503571731,5.59234964282694,1,0,31,40,-5.40949999999975
600,11987.2131,12000.6002,20,13.3870999999981,0,20,0,PI,none yet,30,24.4104274061015,5.58957259389846,1,0,31,40,-6.6129000000019
601,12002.3293,12029.7955,20,27.4662000000008,0,20,1,PI,none yet,30,24.4131961238832,5.58680387611676,1,0,31,40,7.46620000000075
602,12031.8161,12046.5165,20,14.7003999999997,0,20,0,PI,none yet,30,24.4159565355116,5.58404346448841,1,0,31,40,-5.29960000000028
603,12048.4804,12076.8323,20,28.3518999999997,0,20,1,PI,none yet,30,24.4187086659051,5.58129133409495,1,0,31,40,8.35189999999966
604,12078.6028,12106.9921,20,28.3892999999989,0,20,1,PI,none yet,30,24.4214525399073,5.57854746009266,1,0,31,40,8.38929999999891
605,12108.8106,12138.4268,20,29.6161999999986,0,20,1,PI,none yet,30,24.4241881822876,5.57581181771239,1,0,31,40,9.61619999999857
606,12140.1939,12155.6739,20,15.4799999999996,0,20,0,PI,none yet,30,24.4269156177408,5.57308438225925,1,0,31,40,-4.52000000000044
607,12157.5299,12171.505,20,13.9750999999997,0,20,0,PI,none yet,30,24.4296348708875,5.57036512911247,1,0,31,40,-6.02490000000034
608,12173.3381,12187.0607,20,13.7225999999991,0,20,0,PI,none yet,30,24.4323459662749,5.56765403372513,1,0,31,40,-6.27740000000085
609,12188.6829,12217.7987,20,29.1157999999996,0,20,1,PI,none yet,30,24.435048928376,5.56495107162396,1,0,31,40,9.11579999999958
610,12219.5827,12249.4849,20,29.9022000000004,0,20,1,PI,none yet,30,24.4377437815909,5.56225621840909,1,0,31,40,9.90220000000045
611,12251.2992,12266.3512,20,15.0520000000015,0,20,0,PI,none yet,30,24.4404305502461,5.55956944975386,1,0,31,40,-4.9479999999985
612,12268.053,NaN,20,NaN,0,20,0,PI,none yet,30,24.4271092585954,5.5728907414046,0,0,0,40,0
613,12301.5718,12312.8854,20,11.3136000000013,0,20,0,PI,none yet,30,24.4298279308196,5.57017206918038,1,0,31,40,-8.68639999999868
614,12314.7024,12342.3911,20,27.6887000000006,0,20,1,PI,none yet,30,24.4325384470272,5.56746155297284,1,0,31,40,7.68870000000061
615,12344.2356,12372.9177,20,28.6821,0,20,1,PI,none yet,30,24.4352408316861,5.56475916831392,1,0,31,40,8.68209999999999
616,12374.9508,12389.7918,20,14.8409999999985,0,20,0,PI,none yet,30,24.437935109191,5.56206489080898,1,0,31,40,-5.15900000000147
617,12391.6138,12419.1836,20,27.5698000000011,0,20,1,PI,none yet,30,24.4406213038634,5.55937869613655,1,0,31,40,7.56980000000112
618,12420.9305,12436.7852,20,15.854699999998,0,20,0,PI,none yet,30,24.4432994399519,5.55670056004814,1,0,31,40,-4.14530000000195
619,12439.3999,12451.5565,20,12.1566000000003,0,20,0,PI,none yet,30,24.445969541632,5.554030458368,1,0,31,40,-7.84339999999975
620,12453.4478,12466.1975,20,12.7497000000003,0,20,0,PI,none yet,30,24.4486316330071,5.55136836699289,1,0,31,40,-7.2502999999997
621,12467.9832,12482.314,20,14.3307999999997,0,20,0,PI,none yet,30,24.4512857381081,5.54871426189191,1,0,31,40,-5.66920000000027
622,12484.2048,12496.3071,20,12.1022999999986,0,20,0,PI,none yet,30,24.4539318808938,5.54606811910624,1,0,31,40,-7.89770000000135
623,12498.1476,12512.7408,20,14.5931999999993,0,20,0,PI,none yet,30,24.4565700852511,5.54342991474892,1,0,31,40,-5.40680000000066
624,12514.7753,12528.2859,20,13.5106000000014,0,20,0,PI,none yet,30,24.4592003749953,5.54079962500467,1,0,31,40,-6.48939999999857
625,12530.1107,12543.9562,20,13.8455000000013,0,20,0,PI,none yet,30,24.4618227738703,5.53817722612966,1,0,31,40,-6.15449999999873
626,12546.0659,12560.0277,20,13.9617999999991,0,20,0,PI,none yet,30,24.4644373055487,5.53556269445127,1,0,31,40,-6.03820000000087
627,12561.8796,12575.4283,20,13.5487000000012,0,20,0,PI,none yet,30,24.4670439936321,5.53295600636791,1,0,31,40,-6.45129999999881
628,12577.5058,12591.7495,20,14.2436999999991,0,20,0,PI,none yet,30,24.4696428616512,5.53035713834881,1,0,31,40,-5.75630000000092
629,12593.5072,12607.5159,20,14.0086999999985,0,20,0,PI,none yet,30,24.4722339330662,5.52776606693376,1,0,31,40,-5.9913000000015
630,12609.2954,12622.7192,20,13.4238000000005,0,20,0,PI,none yet,30,24.474817231267,5.52518276873296,1,0,31,40,-6.57619999999952
631,12624.4758,12637.9371,20,13.4613000000008,0,20,0,PI,none yet,30,24.4773927795732,5.52260722042676,1,0,31,40,-6.53869999999915
632,12640.0292,12654.3027,20,14.2734999999993,0,20,0,PI,none yet,30,24.4799606012345,5.52003939876548,1,0,31,40,-5.72650000000067
633,12656.1215,12683.6961,20,27.5746000000017,0,20,1,PI,none yet,30,24.4825207194308,5.51747928056919,1,0,31,40,7.57460000000174
634,12685.5428,12700.9185,20,15.3756999999987,0,20,0,PI,none yet,30,24.4850731572725,5.51492684272748,1,0,31,40,-4.62430000000131
635,12703.2687,12716.0731,20,12.8043999999991,0,20,0,PI,none yet,30,24.4876179378007,5.5123820621993,1,0,31,40,-7.19560000000092
636,12717.8335,12746.2536,20,28.4201000000012,0,20,1,PI,none yet,30,24.4901550839873,5.5098449160127,1,0,31,40,8.42010000000118
637,12748.2446,12766.1432,20,17.8986000000004,0,20,0,PI,none yet,30,24.4926846187353,5.50731538126466,1,0,31,40,-2.10139999999956
638,12767.7513,12779.3265,20,11.5751999999993,0,20,0,PI,none yet,30,24.4952065648791,5.50479343512087,1,0,31,40,-8.42480000000069
639,12781.0586,12795.3563,20,14.2976999999992,0,20,0,PI,none yet,30,24.4977209451845,5.5022790548155,1,0,31,40,-5.70230000000083
640,12797.3821,12810.9642,20,13.5820999999996,0,20,0,PI,none yet,30,24.5002277823489,5.49977221765106,1,0,31,40,-6.41790000000037
641,12812.6957,12826.0383,20,13.3425999999999,0,20,0,PI,none yet,30,24.5027270990019,5.4972729009981,1,0,31,40,-6.65740000000005
642,12827.8345,12841.7183,20,13.8838000000014,0,20,0,PI,none yet,30,24.5052189177049,5.49478108229511,1,0,31,40,-6.11619999999857
643,12843.5637,12871.9592,20,28.3954999999987,0,20,1,PI,none yet,30,24.5077032609518,5.49229673904822,1,0,31,40,8.39549999999872
644,12873.8357,12889.0771,20,15.241399999999,0,20,0,PI,none yet,30,24.5101801511689,5.48981984883108,1,0,31,40,-4.75860000000102
645,12890.9387,12904.2161,20,13.2774000000009,0,20,0,PI,none yet,30,24.5126496107154,5.48735038928459,1,0,31,40,-6.72259999999915
646,12905.9628,12933.9317,20,27.9689000000017,0,20,1,PI,none yet,30,24.5151116618833,5.48488833811673,1,0,31,40,7.96890000000167
647,12935.7379,12950.2671,20,14.529199999999,0,20,0,PI,none yet,30,24.5175663268976,5.48243367310238,1,0,31,40,-5.47080000000096
648,12951.8976,12966.6155,20,14.7178999999996,0,20,0,PI,none yet,30,24.5200136279169,5.47998637208308,1,0,31,40,-5.28210000000036
649,12968.1959,12980.6921,20,12.4962000000014,0,20,0,PI,none yet,30,24.5224535870332,5.47754641296683,1,0,31,40,-7.50379999999859
650,12982.613,12998.1619,20,15.548899999998,0,20,0,PI,none yet,30,24.5248862262721,5.47511377372793,1,0,31,40,-4.45110000000204
651,12999.9454,13011.1761,20,11.2307000000001,0,20,0,PI,none yet,30,24.5273115675933,5.47268843240674,1,0,31,40,-8.76929999999993
652,13012.9084,13026.7725,20,13.8640999999989,0,20,0,PI,none yet,30,24.5297296328905,5.47027036710952,1,0,31,40,-6.13590000000113
653,13028.5087,13042.6942,20,14.1854999999996,0,20,0,PI,none yet,30,24.5321404439918,5.46785955600819,1,0,31,40,-5.81450000000041
654,13044.4202,13059.074,20,14.6538000000019,0,20,0,PI,none yet,30,24.5345440226598,5.46545597734017,1,0,31,40,-5.34619999999813
655,13060.87,13074.4521,20,13.5821000000014,0,20,0,PI,none yet,30,24.5369403905919,5.46305960940815,1,0,31,40,-6.41789999999855
656,13088.7434,13105.7475,20,17.0041000000001,0,20,0,PI,none yet,30,24.5393295694201,5.46067043057992,1,0,31,40,-2.99589999999989
657,13107.9942,13121.3154,20,13.3211999999985,0,20,0,PI,none yet,30,24.5417115807118,5.45828841928818,1,0,31,40,-6.6788000000015
658,13123.0997,13135.988,20,12.8883000000005,0,20,0,PI,none yet,30,24.5440864459697,5.45591355403032,1,0,31,40,-7.11169999999947
659,13149.65,13168.7755,20,19.1255000000001,0,20,0,PI,none yet,30,24.5464541866318,5.45354581336823,1,0,31,40,-0.874499999999898
660,13172.231,13183.7419,20,11.5108999999993,0,20,0,PI,none yet,30,24.5488148240719,5.45118517592812,1,0,31,40,-8.48910000000069
661,13186.1099,13198.8862,20,12.7763000000014,0,20,0,PI,none yet,30,24.5511683795997,5.44883162040034,1,0,31,40,-7.22369999999864
662,13200.7017,13214.4747,20,13.773000000001,0,20,0,PI,none yet,30,24.5535148744609,5.44648512553914,1,0,31,40,-6.22699999999895
663,13227.7486,13245.5049,20,17.7562999999991,0,20,0,PI,none yet,30,24.5558543298375,5.44414567016252,1,0,31,40,-2.2437000000009
664,13247.4022,13275.4067,20,28.0044999999991,0,20,1,PI,none yet,30,24.558186766848,5.44181323315204,1,0,31,40,8.0044999999991
665,13277.3177,13292.1924,20,14.8747000000003,0,20,0,PI,none yet,30,24.5605122065474,5.43948779345258,1,0,31,40,-5.1252999999997
666,13293.9655,13316.5265,20,22.5609999999997,0,20,1,PI,none yet,30,24.5628306699278,5.43716933007222,1,0,31,40,2.56099999999969
667,13318.3468,13323.3511,20,5.00429999999869,0,20,0,PI,none yet,30,24.565142177918,5.43485782208201,1,0,31,40,-14.9957000000013
668,13325.1341,13338.3797,20,13.245600000002,0,20,0,PI,none yet,30,24.5674467513842,5.43255324861576,1,0,31,40,-6.75439999999799
669,13340.147,13353.9553,20,13.8083000000006,0,20,0,PI,none yet,30,24.5697444111301,5.43025558886991,1,0,31,40,-6.1916999999994
670,13368.2157,13385.1325,20,16.9167999999991,0,20,0,PI,none yet,30,24.5720351778967,5.4279648221033,1,0,31,40,-3.08320000000094
671,13386.9482,13400.6704,20,13.7221999999983,0,20,0,PI,none yet,30,24.574319072363,5.42568092763699,1,0,31,40,-6.27780000000166
672,13402.4015,13432.2748,20,29.8732999999993,0,20,1,PI,none yet,30,24.5765961151459,5.42340388485408,1,0,31,40,9.87329999999929
673,13434.1881,13447.4566,20,13.2685000000019,0,20,0,PI,none yet,30,24.5788663268005,5.42113367319952,1,0,31,40,-6.73149999999805
674,13449.3509,13462.5935,20,13.2425999999996,0,20,0,PI,none yet,30,24.5811297278201,5.41887027217992,1,0,31,40,-6.75740000000042
675,13464.4021,13478.1926,20,13.790500000001,0,20,0,PI,none yet,30,24.5833863386366,5.41661366136338,1,0,31,40,-6.20949999999903
676,13480.1206,13494.1807,20,14.0600999999988,0,20,0,PI,none yet,30,24.5856361796207,5.41436382037929,1,0,31,40,-5.93990000000122
677,13506.8041,13524.5561,20,17.7520000000004,0,20,0,PI,none yet,30,24.5878792710818,5.41212072891815,1,0,31,40,-2.24799999999959
678,13526.7928,13539.1247,20,12.3318999999992,0,20,0,PI,none yet,30,24.5901156332686,5.4098843667314,1,0,31,40,-7.66810000000078
679,13541.0111,13555.2618,20,14.2507000000005,0,20,0,PI,none yet,30,24.5923452863688,5.40765471363121,1,0,31,40,-5.74929999999949
680,13569.269,13602.8419,20,33.5728999999992,0,20,1,PI,none yet,30,24.5945682505097,5.40543174949031,1,0,31,40,13.5728999999992
681,13605.707,13617.2974,20,11.5903999999991,0,20,0,PI,none yet,30,24.5967845457582,5.40321545424184,1,0,31,40,-8.40960000000086
682,13619.1638,13632.5015,20,13.3377,0,20,0,PI,none yet,30,24.5989941921209,5.40100580787912,1,0,31,40,-6.66229999999996
683,13634.1479,13647.0145,20,12.8665999999994,0,20,0,PI,none yet,30,24.6011972095445,5.39880279045548,1,0,31,40,-7.13340000000062
684,13648.927,13662.7246,20,13.7976000000017,0,20,0,PI,none yet,30,24.6033936179159,5.39660638208412,1,0,31,40,-6.20239999999831
685,13664.6222,13678.3862,20,13.764000000001,0,20,0,PI,none yet,30,24.6055834370621,5.39441656293786,1,0,31,40,-6.23599999999897
686,13680.1198,13709.4369,20,29.3171000000002,0,20,1,PI,none yet,30,24.6077666867509,5.39223331324905,1,0,31,40,9.31710000000021
687,13711.2747,NaN,20,NaN,0,20,0,PI,none yet,30,24.5939433866907,5.4060566133093,0,0,0,40,0
688,13744.7294,13755.2592,20,10.5297999999984,0,20,0,PI,none yet,30,24.5961615565306,5.40383844346938,1,0,31,40,-9.47020000000157
689,13756.8824,13770.9651,20,14.082699999999,0,20,0,PI,none yet,30,24.598373071861,5.40162692813897,1,0,31,40,-5.91730000000098
690,13772.5368,13786.5512,20,14.0144,0,20,0,PI,none yet,30,24.6005779526455,5.39942204735455,1,0,31,40,-5.98559999999998
691,13788.2949,13802.5429,20,14.2479999999996,0,20,0,PI,none yet,30,24.6027762187875,5.39722378121249,1,0,31,40,-5.75200000000041
692,13804.2774,13818.6199,20,14.3424999999988,0,20,0,PI,none yet,30,24.6049678901312,5.39503210986885,1,0,31,40,-5.65750000000116
693,13820.4466,13834.6477,20,14.2010999999984,0,20,0,PI,none yet,30,24.6071529864608,5.39284701353924,1,0,31,40,-5.79890000000159
694,13848.0611,13865.0888,20,17.0277000000006,0,20,0,PI,none yet,30,24.6093315275014,5.39066847249862,1,0,31,40,-2.97229999999945
695,13866.9327,13880.1763,20,13.2436000000016,0,20,0,PI,none yet,30,24.6115035329189,5.38849646708113,1,0,31,40,-6.75639999999839
696,13881.9879,13910.1378,20,28.1498999999985,0,20,1,PI,none yet,30,24.6136690223201,5.38633097767988,1,0,31,40,8.14989999999852
697,13911.9065,13941.4531,20,29.5465999999997,0,20,1,PI,none yet,30,24.6158280152532,5.38417198474684,1,0,31,40,9.54659999999967
698,13943.2377,13958.422,20,15.1843000000008,0,20,0,PI,none yet,30,24.6179805312074,5.3820194687926,1,0,31,40,-4.8156999999992
699,13960.237,13988.4807,20,28.2437000000009,0,20,1,PI,none yet,30,24.6201265896138,5.37987341038622,1,0,31,40,8.2437000000009
700,13990.2314,14005.4779,20,15.2464999999993,0,20,0,PI,none yet,30,24.6222662098449,5.37773379015507,1,0,31,40,-4.75350000000071
701,14007.2961,14021.5857,20,14.2896000000001,0,20,0,PI,none yet,30,24.6243994112154,5.3756005887846,1,0,31,40,-5.71039999999994
702,14023.2615,14037.0713,20,13.8097999999991,0,20,0,PI,none yet,30,24.6265262129818,5.37347378701824,1,0,31,40,-6.19020000000091
703,14038.7547,14068.1971,20,29.4424000000017,0,20,1,PI,none yet,30,24.6286466343428,5.37135336565719,1,0,31,40,9.44240000000173
704,14069.9551,14084.1846,20,14.2295000000013,0,20,0,PI,none yet,30,24.6307606944398,5.36923930556022,1,0,31,40,-5.77049999999872
705,14085.924,14100.4344,20,14.5103999999992,0,20,0,PI,none yet,30,24.6328684123565,5.36713158764354,1,0,31,40,-5.48960000000079
706,14102.2011,14115.6974,20,13.4963000000007,0,20,0,PI,none yet,30,24.6349698071194,5.36503019288061,1,0,31,40,-6.5036999999993
707,14117.4545,14130.6589,20,13.2044000000005,0,20,0,PI,none yet,30,24.637064897698,5.36293510230196,1,0,31,40,-6.79559999999947
708,14132.5647,14146.4382,20,13.8735000000015,0,20,0,PI,none yet,30,24.6391537030049,5.36084629699506,1,0,31,40,-6.12649999999849
709,14148.2316,14162.2133,20,13.9816999999985,0,20,0,PI,none yet,30,24.6412362418959,5.35876375810408,1,0,31,40,-6.01830000000155
710,14163.9734,14178.4172,20,14.4438000000009,0,20,0,PI,none yet,30,24.6433125331702,5.35668746682976,1,0,31,40,-5.55619999999908
711,14180.186,14193.5646,20,13.3785999999982,0,20,0,PI,none yet,30,24.6453825955707,5.35461740442927,1,0,31,40,-6.62140000000181
712,14206.9249,NaN,20,NaN,0,20,0,PI,none yet,30,24.631446447784,5.36855355221599,0,0,0,40,0
713,14243.7802,14253.8437,20,10.0635000000002,0,20,0,PI,none yet,30,24.6335521084407,5.36644789155934,1,0,31,40,-9.9364999999998
714,14255.6021,14269.4475,20,13.8454000000002,0,20,0,PI,none yet,30,24.6356514521153,5.36434854788466,1,0,31,40,-6.15459999999985
715,14271.1912,14300.3313,20,29.1400999999987,0,20,1,PI,none yet,30,24.637744497759,5.362255502241,1,0,31,40,9.14009999999871
716,14302.1213,14316.1555,20,14.0342000000019,0,20,0,PI,none yet,30,24.6398312642657,5.36016873573428,1,0,31,40,-5.96579999999813
717,14317.9178,14344.9866,20,27.0688000000009,0,20,1,PI,none yet,30,24.6419117704729,5.35808822952708,1,0,31,40,7.06880000000092
718,14346.7092,14361.9606,20,15.251400000001,0,20,0,PI,none yet,30,24.6439860351615,5.3560139648385,1,0,31,40,-4.74859999999899
719,14363.7773,14377.1445,20,13.3672000000006,0,20,0,PI,none yet,30,24.646054077056,5.35394592294398,1,0,31,40,-6.63279999999941
720,14378.8823,14392.1837,20,13.3013999999985,0,20,0,PI,none yet,30,24.6481159148248,5.35188408517515,1,0,31,40,-6.69860000000153
721,14393.9274,14408.1269,20,14.1994999999988,0,20,0,PI,none yet,30,24.6501715670804,5.34982843291963,1,0,31,40,-5.80050000000119
722,14409.86,14423.8382,20,13.9781999999996,0,20,0,PI,none yet,30,24.6522210523791,5.34777894762087,1,0,31,40,-6.02180000000044
723,14425.5713,14438.7928,20,13.2214999999997,0,20,0,PI,none yet,30,24.654264389222,5.345735610778,1,0,31,40,-6.77850000000035
724,14440.5984,14453.884,20,13.2855999999992,0,20,0,PI,none yet,30,24.6563015960543,5.34369840394567,1,0,31,40,-6.71440000000075
725,14467.4392,14485.4972,20,18.0580000000009,0,20,0,PI,none yet,30,24.6583326912662,5.34166730873383,1,0,31,40,-1.9419999999991
726,14488.7411,14501.4034,20,12.6622999999981,0,20,0,PI,none yet,30,24.6603576931924,5.33964230680763,1,0,31,40,-7.33770000000186
727,14504.8469,14516.7862,20,11.9393,0,20,0,PI,none yet,30,24.6623766201128,5.33762337988721,1,0,31,40,-8.0607
728,14520.1595,14532.3069,20,12.1473999999998,0,20,0,PI,none yet,30,24.6643894902525,5.33561050974754,1,0,31,40,-7.85260000000017
729,14545.9066,14567.013,20,21.1063999999988,0,20,1,PI,none yet,30,24.6663963217817,5.3336036782183,1,0,31,40,1.10639999999876
730,14569.6312,14579.0182,20,9.38700000000063,0,20,0,PI,none yet,30,24.6683971328164,5.33160286718364,1,0,31,40,-10.6129999999994
731,14580.9891,14609.1204,20,28.1312999999991,0,20,1,PI,none yet,30,24.6703919414179,5.32960805858209,1,0,31,40,8.1312999999991
732,14611.227,14625.5351,20,14.308100000002,0,20,0,PI,none yet,30,24.6723807655937,5.32761923440635,1,0,31,40,-5.69189999999799
733,14627.4284,14640.778,20,13.3495999999996,0,20,0,PI,none yet,30,24.6743636232969,5.32563637670313,1,0,31,40,-6.65040000000045
734,14642.5495,14656.5711,20,14.0216000000019,0,20,0,PI,none yet,30,24.676340532427,5.32365946757302,1,0,31,40,-5.97839999999815
735,14670.4621,14688.3091,20,17.8469999999998,0,20,0,PI,none yet,30,24.6783115108297,5.3216884891703,1,0,31,40,-2.15300000000025
736,14690.213,14719.8859,20,29.6728999999996,0,20,1,PI,none yet,30,24.6802765762972,5.31972342370278,1,0,31,40,9.67289999999957
737,14721.711,14734.7699,20,13.0588999999982,0,20,0,PI,none yet,30,24.6822357465683,5.31776425343168,1,0,31,40,-6.94110000000182
738,14736.6192,14749.7329,20,13.1136999999999,0,20,0,PI,none yet,30,24.6841890393286,5.31581096067138,1,0,31,40,-6.88630000000012
739,14751.3468,14779.8572,20,28.5103999999992,0,20,1,PI,none yet,30,24.6861364722106,5.31386352778937,1,0,31,40,8.51039999999921
